id,Umsatz
1808011,123.215614
1808021,124.916306
1808031,128.51743
1808041,114.345276
1808051,110.83732
1808061,128.10231
1808071,154.1682
1808081,139.29234
1808091,131.72263
1808101,120.96155
1808111,95.49842
1808121,98.65995
1808131,145.4171
1808141,135.62102
1808151,131.33871
1808161,131.01704
1808171,131.9582
1808181,99.59434
1808191,104.5215
1808201,132.67491
1808211,124.57005
1808221,132.64052
1808231,133.37999
1808241,127.05321
1808251,102.549706
1808261,81.99313
1808271,131.64293
1808281,135.44814
1808291,128.23877
1808301,130.70967
1808311,127.85428
1809011,101.31142
1809021,91.55997
1809031,127.03873
1809041,121.59204
1809051,119.46045
1809061,115.73241
1809071,123.83284
1809081,106.08348
1809091,96.5412
1809101,130.07808
1809111,124.64778
1809121,116.873276
1809131,116.06702
1809141,115.31543
1809151,92.70122
1809161,86.51186
1809171,120.63367
1809181,117.02176
1809191,116.39601
1809201,117.0623
1809211,125.4768
1809221,88.97298
1809231,91.30797
1809241,108.491776
1809251,110.35858
1809261,126.39108
1809271,131.08293
1809281,113.08717
1809291,99.83298
1809301,87.01907
1810011,112.58513
1810021,108.813675
1810031,109.34578
1810041,113.82687
1810051,110.69904
1810061,97.647446
1810071,91.10669
1810081,116.85878
1810091,112.9029
1810101,106.36032
1810111,113.76485
1810121,118.00136
1810131,100.358215
1810141,92.894844
1810151,124.425674
1810161,130.26808
1810171,123.022354
1810181,106.102936
1810191,108.31459
1810201,95.27539
1810211,89.35091
1810221,109.32977
1810231,125.67398
1810241,109.11606
1810251,120.42517
1810261,122.714714
1810271,97.195816
1810281,88.70589
1810291,116.19156
1810301,118.806175
1811011,106.328064
1811021,106.89984
1811031,100.834015
1811041,98.86418
1811051,114.590675
1811061,103.98491
1811071,95.047325
1811081,107.78797
1811091,110.209885
1811101,101.96298
1811111,95.77377
1811121,115.60722
1811131,113.31928
1811141,106.5747
1811151,101.09355
1811161,100.934166
1811171,94.599106
1811181,93.74705
1811191,110.63722
1811201,110.42087
1811211,105.40854
1811221,104.15549
1811231,107.77908
1811241,97.77396
1811251,93.73666
1811261,111.66643
1811271,104.59166
1811281,98.991394
1811291,111.23911
1811301,115.53419
1812011,99.31633
1812021,96.327255
1812031,117.12486
1812041,103.71175
1812051,104.39437
1812061,103.046936
1812071,113.35742
1812081,100.59802
1812091,93.54576
1812101,106.46556
1812111,105.333115
1812121,103.3225
1812131,101.939255
1812141,102.63783
1812151,100.0633
1812161,98.45671
1812171,102.8893
1812181,104.681786
1812191,103.24444
1812201,107.932205
1812211,114.57147
1812221,100.18979
1812231,95.465805
1812241,106.06153
1812271,116.0408
1812281,121.80034
1812291,106.80262
1812301,91.516464
1812311,120.38423
1901021,120.035515
1901031,109.425415
1901041,101.523865
1901051,90.3593
1901061,87.9984
1901071,101.61682
1901081,106.60388
1901091,117.023315
1901101,106.0634
1901111,103.14165
1901121,89.5888
1901131,88.76486
1901141,112.12279
1901151,105.36493
1901161,103.5201
1901171,102.48825
1901181,108.18282
1901191,88.93085
1901201,89.77791
1901211,99.55868
1901221,99.64771
1901231,101.51004
1901241,104.046844
1901251,107.52979
1901261,89.131
1901271,85.64798
1901281,101.83982
1901291,101.489746
1901301,100.72368
1901311,103.598434
1902011,112.57666
1902021,98.42002
1902031,98.299385
1902041,113.57797
1902051,98.43389
1902061,98.68328
1902071,98.65956
1902081,101.974045
1902091,93.53586
1902101,85.754166
1902111,111.05716
1902121,99.2113
1902131,104.80357
1902141,100.458176
1902151,105.39767
1902161,83.61052
1902171,82.36945
1902181,101.451355
1902191,105.76063
1902201,103.7518
1902211,110.0026
1902221,106.532166
1902231,89.19851
1902241,81.552734
1902251,97.509705
1902261,98.91173
1902271,106.152695
1902281,107.17574
1903011,108.304405
1903021,97.36006
1903031,86.815506
1903041,107.17598
1903051,100.13153
1903061,98.85847
1903071,106.376205
1903081,107.20078
1903091,95.24944
1903101,88.74744
1903111,98.26277
1903121,100.1491
1903131,103.68981
1903141,102.4884
1903151,112.65565
1903161,91.01572
1903171,87.683624
1903181,106.11821
1903191,98.68985
1903211,113.662636
1903221,112.68663
1903231,90.60895
1903241,84.12426
1903251,105.765396
1903261,109.502625
1903271,113.57347
1903281,117.34254
1903291,117.96119
1903301,83.92563
1903311,81.639145
1904011,114.74179
1904021,108.55672
1904041,103.961296
1904051,103.34497
1904061,89.536316
1904071,87.9698
1904081,109.29086
1904091,106.64479
1904101,104.6747
1904111,101.718994
1904121,102.293625
1904131,92.54003
1904141,87.65701
1904151,102.86361
1904161,101.75255
1904171,100.92201
1904181,104.705185
1904201,86.002594
1904211,79.90506
1904221,110.86455
1904231,108.55903
1904241,116.309006
1904251,116.186066
1904261,130.63585
1904271,93.09361
1904281,91.00862
1904291,112.75313
1904301,126.24307
1905021,106.093445
1905031,108.350716
1905041,91.59955
1905051,94.37991
1905061,103.40518
1905071,100.75004
1905081,106.092255
1905091,112.17982
1905101,110.64397
1905111,90.48529
1905121,84.90311
1905131,105.30556
1905141,109.877075
1905151,103.587906
1905161,116.012985
1905171,115.96257
1905181,87.407326
1905191,83.996124
1905201,116.69882
1905211,126.09288
1905221,114.35858
1905231,123.49736
1905241,121.32241
1905251,98.78928
1905261,95.741486
1905271,123.32435
1905281,117.66612
1905291,112.649704
1905301,128.51555
1905311,135.73024
1906011,107.74107
1906021,97.21802
1906031,135.89601
1906041,118.78035
1906051,127.37192
1906061,124.29554
1906071,108.97713
1906081,103.16218
1906091,89.39644
1906101,125.054634
1906111,129.69476
1906121,124.94864
1906131,116.47245
1906141,137.6699
1906151,114.78575
1906161,95.65132
1906171,128.6236
1906181,154.83122
1906191,135.31882
1906201,128.34392
1906211,126.72875
1906221,75.74878
1906231,76.04592
1906241,123.751175
1906251,139.3144
1906261,127.020164
1906271,107.896545
1906281,97.843704
1906291,90.66107
1906301,126.55751
1907011,134.71349
1907021,117.72269
1907031,113.21173
1907041,120.32629
1907051,119.25426
1907061,105.51668
1907071,97.2372
1907081,125.370865
1907091,121.87335
1907111,123.67079
1907121,128.94978
1907131,110.54146
1907141,98.153046
1907151,126.86859
1907161,125.96561
1907171,117.00801
1907181,130.8748
1907191,133.63814
1907201,148.9658
1907211,108.4258
1907221,133.34737
1907231,133.84189
1907241,134.90955
1907251,158.80418
1907261,132.8252
1907271,111.26662
1907281,97.14613
1907291,160.92413
1907301,145.47435
1808012,380.58908
1808022,412.62558
1808032,440.5142
1808042,544.61945
1808052,532.048
1808062,364.1226
1808072,480.7265
1808082,445.3494
1808092,419.3797
1808102,353.73236
1808112,452.89047
1808122,497.4684
1808132,392.9846
1808142,399.81723
1808152,390.5731
1808162,417.08694
1808172,382.72748
1808182,515.82556
1808192,526.6197
1808202,361.4398
1808212,347.82346
1808222,429.69922
1808232,403.52365
1808242,363.06863
1808252,433.90146
1808262,481.7926
1808272,339.5486
1808282,359.59546
1808292,395.64505
1808302,344.389
1808312,371.5713
1809012,456.0007
1809022,482.36044
1809032,362.83444
1809042,347.77255
1809052,348.03397
1809062,359.60733
1809072,352.96597
1809082,461.8914
1809092,474.1937
1809102,344.6794
1809112,337.40494
1809122,310.22952
1809132,319.75906
1809142,327.1515
1809152,458.1113
1809162,469.66196
1809172,312.65527
1809182,313.50653
1809192,316.30728
1809202,324.7166
1809212,337.7807
1809222,442.15683
1809232,426.0849
1809242,268.53677
1809252,272.5891
1809262,323.541
1809272,355.28683
1809282,305.82477
1809292,443.77286
1809302,453.82983
1810012,265.58307
1810022,277.12064
1810032,285.4982
1810042,305.08316
1810052,326.2043
1810062,415.2799
1810072,407.184
1810082,273.41397
1810092,289.30728
1810102,304.32916
1810112,337.86453
1810122,368.4708
1810132,498.56088
1810142,508.26492
1810152,342.54623
1810162,342.64362
1810172,352.62436
1810182,280.78714
1810192,269.78146
1810202,393.86667
1810212,407.61682
1810222,259.56992
1810232,309.34433
1810242,256.93515
1810252,287.79843
1810262,282.50635
1810272,363.90207
1810282,378.6495
1810292,244.49365
1810302,268.35022
1811012,263.8641
1811022,273.91678
1811032,366.27863
1811042,367.8648
1811052,248.99008
1811062,236.86932
1811072,248.3187
1811082,264.29886
1811092,259.25534
1811102,399.17477
1811112,421.61813
1811122,256.89102
1811132,261.96616
1811142,236.39467
1811152,253.39366
1811162,256.18048
1811172,354.49936
1811182,374.52628
1811192,242.21355
1811202,222.1491
1811212,213.45729
1811222,211.70665
1811232,225.94328
1811242,328.5632
1811252,366.30737
1811262,221.21274
1811272,206.90495
1811282,209.61867
1811292,225.47191
1811302,264.34735
1812012,349.50092
1812022,371.0073
1812032,275.0154
1812042,227.99513
1812052,220.66841
1812062,231.58815
1812072,274.3415
1812082,364.6803
1812092,372.78854
1812102,216.66888
1812112,213.60573
1812122,213.26178
1812132,211.38606
1812142,217.84303
1812152,311.97015
1812162,327.54263
1812172,190.7369
1812182,214.86546
1812192,209.29646
1812202,225.42445
1812212,244.37044
1812222,335.9666
1812232,374.6498
1812242,201.67404
1812272,247.28514
1812282,260.1927
1812292,383.06882
1812302,388.0386
1812312,243.97139
1901022,247.05765
1901032,231.67738
1901042,244.46565
1901052,352.8328
1901062,337.01224
1901072,230.59422
1901082,233.19908
1901092,231.91547
1901102,218.10265
1901112,244.35057
1901122,342.58533
1901132,378.18057
1901142,213.56763
1901152,241.01938
1901162,238.35355
1901172,225.03862
1901182,238.20969
1901192,323.98242
1901202,351.07364
1901212,193.42314
1901222,196.92613
1901232,197.98033
1901242,198.4727
1901252,213.5959
1901262,330.83987
1901272,355.42343
1901282,202.89305
1901292,199.73805
1901302,205.84816
1901312,214.68576
1902012,233.46678
1902022,316.91037
1902032,353.11234
1902042,219.44467
1902052,227.46104
1902062,222.97362
1902072,234.0567
1902082,240.7903
1902092,357.17355
1902102,344.11075
1902112,223.92122
1902122,218.69664
1902132,234.0573
1902142,231.9067
1902152,264.85495
1902162,384.08575
1902172,396.9408
1902182,240.54904
1902192,234.95695
1902202,234.54845
1902212,245.62477
1902222,232.34744
1902232,335.61368
1902242,393.4117
1902252,228.17406
1902262,237.76259
1902272,266.04636
1902282,240.60666
1903012,238.89
1903022,332.0244
1903032,375.28735
1903042,254.23686
1903052,241.36125
1903062,233.93753
1903072,264.28842
1903082,257.82602
1903092,352.09308
1903102,355.771
1903112,210.19804
1903122,224.18791
1903132,230.64404
1903142,227.61961
1903152,261.47675
1903162,335.6862
1903172,372.56393
1903182,236.87813
1903192,220.62923
1903212,258.51596
1903222,259.75558
1903232,382.38327
1903242,373.93088
1903252,224.91522
1903262,234.57257
1903272,250.52007
1903282,265.13638
1903292,281.59415
1903302,431.3193
1903312,384.07553
1904012,238.0079
1904022,253.35568
1904042,257.82068
1904052,262.45667
1904062,392.44562
1904072,405.92972
1904082,239.55104
1904092,227.55338
1904102,231.36954
1904112,223.31392
1904122,228.91167
1904132,321.6411
1904142,355.23114
1904152,222.19583
1904162,232.00523
1904172,251.91814
1904182,267.8668
1904202,402.47372
1904212,447.79858
1904222,289.68326
1904232,281.45425
1904242,312.6861
1904252,332.22147
1904262,341.93985
1904272,444.77045
1904282,398.25906
1904292,270.41714
1904302,320.80807
1905022,256.9767
1905032,251.88094
1905042,346.42667
1905052,387.389
1905062,255.87596
1905072,242.70863
1905082,271.61166
1905092,296.68665
1905102,262.3779
1905112,382.49258
1905122,415.57846
1905132,253.27348
1905142,256.08252
1905152,267.24146
1905162,284.9669
1905172,271.24265
1905182,438.7509
1905192,425.2773
1905202,299.18533
1905212,320.02597
1905222,277.2502
1905232,327.21695
1905242,342.99503
1905252,415.84097
1905262,438.73062
1905272,292.67163
1905282,271.5023
1905292,267.6454
1905302,304.00723
1905312,364.87564
1906012,461.87915
1906022,517.04395
1906032,372.11392
1906042,313.97852
1906052,370.257
1906062,357.34412
1906072,307.6829
1906082,442.86127
1906092,462.5338
1906102,323.21008
1906112,343.69394
1906122,337.17636
1906132,355.37936
1906142,412.49966
1906152,485.0009
1906162,487.1516
1906172,350.43018
1906182,424.95438
1906192,406.0781
1906202,340.61325
1906212,335.99283
1906222,483.07645
1906232,522.0493
1906242,395.51654
1906252,461.15994
1906262,449.73486
1906272,374.4965
1906282,391.9371
1906292,542.7673
1906302,606.61414
1907012,360.39413
1907022,307.63892
1907032,306.1992
1907042,322.929
1907052,318.70404
1907062,441.96194
1907072,422.21176
1907082,324.66895
1907092,312.30682
1907112,325.8667
1907122,347.0351
1907132,477.05115
1907142,433.4488
1907152,301.452
1907162,332.14426
1907172,300.23816
1907182,357.12253
1907192,373.68704
1907202,566.96857
1907212,491.77045
1907222,313.96933
1907232,398.91806
1907242,426.41562
1907252,475.39655
1907262,438.6979
1907272,535.3348
1907282,531.62714
1907292,419.1774
1907302,372.308
1808013,168.69327
1808023,185.20271
1808033,201.04541
1808043,253.22473
1808053,254.16966
1808063,162.96068
1808073,259.2128
1808083,221.9734
1808093,193.17358
1808103,139.15321
1808113,182.9127
1808123,218.60115
1808133,192.1573
1808143,189.04904
1808153,173.43573
1808163,184.11678
1808173,162.05663
1808183,217.60971
1808193,230.37761
1808203,160.41585
1808213,144.18394
1808223,190.55132
1808233,173.21764
1808243,141.57161
1808253,160.05782
1808263,182.67581
1808273,143.6005
1808283,153.8041
1808293,162.12431
1808303,136.2846
1808313,141.56221
1809013,178.31009
1809023,194.50433
1809033,165.30428
1809043,148.79216
1809053,143.56718
1809063,145.32774
1809073,144.14867
1809083,186.28622
1809093,192.57689
1809103,154.16637
1809113,140.70705
1809123,123.57759
1809133,123.70847
1809143,125.22801
1809153,167.1198
1809163,173.99422
1809173,132.51003
1809183,126.52693
1809193,123.40515
1809203,125.52826
1809213,129.6969
1809223,160.2865
1809233,151.73058
1809243,109.664734
1809253,112.37644
1809263,127.53733
1809273,145.55641
1809283,113.26518
1809293,159.90895
1809303,160.57262
1810013,113.12883
1810023,109.130844
1810033,114.64515
1810043,121.47873
1810053,126.888626
1810063,150.44069
1810073,145.86482
1810083,119.208374
1810093,120.91689
1810103,122.99451
1810113,133.2423
1810123,145.74945
1810133,203.93272
1810143,211.36275
1810153,148.35623
1810163,151.63478
1810173,145.50893
1810183,107.966446
1810193,105.246284
1810203,136.04376
1810213,145.35593
1810223,111.84713
1810233,126.59891
1810243,106.98703
1810253,114.49674
1810263,113.15084
1810273,121.19385
1810283,137.32729
1810293,112.160904
1810303,115.66777
1811013,106.925095
1811023,106.14883
1811033,133.68422
1811043,139.60002
1811053,112.63987
1811063,96.760956
1811073,101.3051
1811083,102.633316
1811093,100.464485
1811103,144.61453
1811113,157.97826
1811123,109.51155
1811133,104.6006
1811143,95.949265
1811153,98.454796
1811163,94.9944
1811173,121.89277
1811183,133.50188
1811193,103.12487
1811203,98.50127
1811213,90.1466
1811223,85.675026
1811233,90.09131
1811243,120.18087
1811253,130.64287
1811263,99.192696
1811273,93.31416
1811283,84.8313
1811293,92.47279
1811303,111.93733
1812013,127.390274
1812023,137.3919
1812033,115.987366
1812043,96.23339
1812053,91.68471
1812063,91.000084
1812073,107.67885
1812083,131.42484
1812093,134.20436
1812103,97.44047
1812113,93.24055
1812123,86.47005
1812133,83.553406
1812143,85.49534
1812153,110.22182
1812163,120.768234
1812173,90.797264
1812183,92.6074
1812193,86.138885
1812203,89.86757
1812213,98.35045
1812223,124.46512
1812233,134.48712
1812243,94.944046
1812273,105.1501
1812283,110.10304
1812293,134.9051
1812303,142.18147
1812313,112.60279
1901023,105.315216
1901033,88.92419
1901043,92.155365
1901053,128.06801
1901063,129.55736
1901073,94.48847
1901083,90.34572
1901093,89.486694
1901103,81.55214
1901113,89.95955
1901123,121.33673
1901133,140.23291
1901143,85.79414
1901153,90.72093
1901163,89.986145
1901173,81.82085
1901183,82.71294
1901193,115.7389
1901203,133.67287
1901213,79.73996
1901223,75.99225
1901233,75.56151
1901243,79.861435
1901253,84.91737
1901263,111.15205
1901273,127.00634
1901283,87.03289
1901293,83.23746
1901303,78.6237
1901313,82.31268
1902013,90.577126
1902023,123.21806
1902033,147.45284
1902043,90.91316
1902053,87.69302
1902063,82.86434
1902073,86.41736
1902083,89.72934
1902093,129.4335
1902103,126.63005
1902113,90.33401
1902123,82.14752
1902133,89.98341
1902143,80.72072
1902153,95.977936
1902163,136.90135
1902173,144.47005
1902183,98.84979
1902193,91.64626
