id,Umsatz
1902203,91.07182
1902213,93.67752
1902223,81.85874
1902233,116.21223
1902243,143.41045
1902253,93.50303
1902263,94.24211
1902273,101.27962
1902283,91.31596
1903013,88.97678
1903023,127.63173
1903033,142.94894
1903043,100.02473
1903053,89.90099
1903063,87.27519
1903073,101.43535
1903083,102.647095
1903093,127.0757
1903103,130.56804
1903113,86.95255
1903123,85.16842
1903133,86.727234
1903143,84.80576
1903153,103.26427
1903163,116.9475
1903173,134.58324
1903183,93.88902
1903193,85.065704
1903213,103.30903
1903223,98.21648
1903233,128.86542
1903243,131.92477
1903253,94.98392
1903263,97.681274
1903273,100.414154
1903283,109.53537
1903293,106.10518
1903303,152.02193
1903313,138.71484
1904013,102.0332
1904023,106.50564
1904043,104.65054
1904053,101.857956
1904063,145.13354
1904073,155.40138
1904083,100.76904
1904093,89.615036
1904103,88.32277
1904113,81.48433
1904123,80.168625
1904133,113.93683
1904143,129.24774
1904153,91.51673
1904163,90.93564
1904173,96.9921
1904183,101.7909
1904203,141.8293
1904213,168.45781
1904223,118.02626
1904233,110.3434
1904243,119.033066
1904253,128.6153
1904263,138.942
1904273,163.94337
1904283,144.08238
1904293,114.33211
1904303,137.41574
1905023,98.94591
1905033,100.591225
1905043,128.16318
1905053,147.5038
1905063,100.72908
1905073,96.06582
1905083,107.23093
1905093,118.63919
1905103,102.777405
1905113,135.42693
1905123,154.05731
1905133,107.74069
1905143,107.91403
1905153,104.52767
1905163,113.54941
1905173,106.15346
1905183,160.16399
1905193,151.5005
1905203,123.59602
1905213,137.17358
1905223,108.54405
1905233,130.1561
1905243,131.46764
1905253,148.86026
1905263,170.48569
1905273,129.70573
1905283,116.636925
1905293,110.08647
1905303,123.028915
1905313,151.81638
1906013,202.41035
1906023,237.21812
1906033,179.82323
1906043,135.10406
1906053,167.09816
1906063,154.6241
1906073,120.4715
1906083,188.09254
1906093,189.76892
1906103,141.64297
1906113,149.79662
1906123,144.49652
1906133,142.84444
1906143,192.04065
1906153,219.98253
1906163,209.10931
1906173,155.01895
1906183,215.08253
1906193,185.37025
1906203,141.3344
1906213,135.71391
1906223,173.95134
1906233,208.8214
1906243,168.34514
1906253,217.1025
1906263,195.67088
1906273,121.27957
1906283,130.72557
1906293,233.27803
1906303,286.15244
1907013,171.8066
1907023,132.583
1907033,126.99013
1907043,137.07497
1907053,133.79231
1907063,191.04497
1907073,167.3767
1907083,142.19911
1907093,135.9735
1907113,136.301
1907123,147.59906
1907133,210.65184
1907143,174.3159
1907153,138.54301
1907163,143.44823
1907173,120.9122
1907183,153.33202
1907193,158.42555
1907203,293.32764
1907213,215.93759
1907223,142.57718
1907233,178.94508
1907243,193.70921
1907253,242.33064
1907263,191.72395
1907273,243.66365
1907283,235.1309
1907293,214.2364
1907303,172.85936
1808014,75.66962
1808024,72.6422
1808034,72.07614
1808044,87.84386
1808054,104.69229
1808064,83.61773
1808074,89.67665
1808084,87.16402
1808094,83.6448
1808104,79.093
1808114,91.668945
1808124,104.13362
1808134,97.59262
1808144,87.56422
1808154,86.33512
1808164,79.89537
1808174,87.852425
1808184,83.76843
1808194,100.719025
1808204,90.9436
1808214,83.36157
1808224,78.71611
1808234,85.92717
1808244,83.79327
1808254,96.26366
1808264,99.48672
1808274,91.09625
1808284,92.295746
1808294,77.34572
1808304,89.69145
1808314,83.75569
1809014,94.21165
1809024,107.47739
1809034,85.25141
1809044,80.56479
1809054,78.94946
1809064,73.38385
1809074,82.28801
1809084,87.8219
1809094,99.45497
1809104,87.47217
1809114,86.712555
1809124,81.384964
1809134,73.68977
1809144,72.43332
1809154,85.997406
1809164,99.44845
1809174,80.75708
1809184,77.50964
1809194,75.252655
1809204,74.88751
1809214,83.207634
1809224,93.968796
1809234,105.33353
1809244,72.97788
1809254,72.35642
1809264,87.397934
1809274,88.25023
1809284,74.34749
1809294,95.13678
1809304,100.83361
1810014,76.84435
1810024,76.37878
1810034,71.9798
1810044,78.4411
1810054,70.474434
1810064,97.10006
1810074,115.80539
1810084,78.75749
1810094,75.192505
1810104,71.21693
1810114,72.89453
1810124,72.53673
1810134,84.47091
1810144,97.745026
1810154,83.64257
1810164,89.50247
1810174,81.36239
1810184,66.21252
1810194,68.20145
1810204,92.667725
1810214,106.11842
1810224,72.965256
1810234,87.31108
1810244,70.96094
1810254,79.75545
1810264,83.5562
1810274,93.98131
1810284,115.477325
1810294,80.97029
1810304,82.49559
1811014,71.50423
1811024,73.77458
1811034,104.55545
1811044,107.50487
1811054,81.58867
1811064,76.43171
1811074,68.81723
1811084,72.04845
1811094,76.57184
1811104,91.3465
1811114,105.09644
1811124,83.95379
1811134,79.743515
1811144,72.059494
1811154,64.24926
1811164,68.07889
1811174,102.97061
1811184,108.30609
1811194,78.873985
1811204,73.81968
1811214,70.92024
1811224,73.59813
1811234,76.66967
1811244,95.92958
1811254,106.23303
1811264,81.55714
1811274,75.52299
1811284,68.89248
1811294,80.4615
1811304,78.423676
1812014,95.866516
1812024,106.67666
1812034,82.55406
1812044,72.82977
1812054,74.187195
1812064,74.233864
1812074,77.8785
1812084,95.56745
1812094,107.91475
1812104,73.17207
1812114,72.33907
1812124,70.369446
1812134,75.2396
1812144,75.42462
1812154,98.951164
1812164,110.51281
1812174,76.57947
1812184,74.098404
1812194,77.14012
1812204,77.09259
1812214,80.150024
1812224,95.00589
1812234,106.06734
1812244,76.488846
1812274,81.2537
1812284,85.6142
1812294,101.04112
1812304,113.15182
1901024,92.764046
1901034,88.54283
1901044,83.11607
1901054,108.88923
1901064,122.2972
1901074,81.77133
1901084,75.501045
1901094,82.25301
1901104,78.31534
1901114,77.524734
1901124,103.676056
1901134,117.83702
1901144,77.53737
1901154,74.56617
1901164,73.90302
1901174,74.28583
1901184,82.05553
1901194,113.303
1901204,130.91898
1901214,76.64926
1901224,71.245926
1901234,75.53926
1901244,80.14345
1901254,86.47526
1901264,103.6808
1901274,116.49923
1901284,76.08206
1901294,75.82921
1901304,69.57272
1901314,74.60512
1902014,91.60288
1902024,116.91247
1902034,133.11414
1902044,81.60092
1902054,78.781876
1902064,76.68875
1902074,75.792076
1902084,78.76943
1902094,105.60338
1902104,118.35035
1902114,76.05347
1902124,72.41737
1902134,72.47942
1902144,70.08047
1902154,71.70032
1902164,108.76936
1902174,115.08362
1902184,70.97571
1902194,76.20622
1902204,75.23221
1902214,77.68636
1902224,75.55071
1902234,105.39772
1902244,119.575806
1902254,69.28864
1902264,66.79603
1902274,69.01434
1902284,71.05739
1903014,82.83827
1903024,111.86865
1903034,118.74596
1903044,77.367386
1903054,74.64657
1903064,75.85138
1903074,75.92436
1903084,82.67743
1903094,107.99777
1903104,117.441826
1903114,78.87959
1903124,73.84338
1903134,73.68037
1903144,74.52368
1903154,84.20769
1903164,99.20265
1903174,117.40815
1903184,74.0484
1903194,68.26009
1903214,76.098495
1903224,76.09745
1903234,97.49361
1903244,117.25266
1903254,70.81114
1903264,76.40926
1903274,82.6274
1903284,79.342026
1903294,78.84749
1903304,89.79666
1903314,117.98573
1904014,80.21309
1904024,76.836784
1904044,75.344536
1904054,73.550156
1904064,108.69517
1904074,122.301025
1904084,75.17399
1904094,73.89684
1904104,74.74963
1904114,71.969635
1904124,74.81978
1904134,102.923294
1904144,113.62849
1904154,71.80464
1904164,69.56344
1904174,66.035904
1904184,66.8404
1904204,101.03275
1904214,107.04181
1904224,73.18787
1904234,69.52661
1904244,75.99669
1904254,73.41063
1904264,91.58418
1904274,88.81081
1904284,110.190575
1904294,76.22657
1904304,87.4821
1905024,76.20009
1905034,79.99687
1905044,106.52255
1905054,119.96429
1905064,74.50329
1905074,71.65401
1905084,77.64995
1905094,79.277985
1905104,78.66203
1905114,104.54443
1905124,117.41597
1905134,71.59238
1905144,77.57684
1905154,68.45763
1905164,81.57383
1905174,77.01248
1905184,90.77631
1905194,106.466896
1905204,81.38283
1905214,90.10332
1905224,81.364655
1905234,81.17774
1905244,77.769646
1905254,92.134735
1905264,108.5242
1905274,84.22156
1905284,80.2463
1905294,75.53143
1905304,87.988815
1905314,91.330826
1906014,95.74166
1906024,102.88113
1906034,94.46462
1906044,85.39516
1906054,85.40251
1906064,84.44083
1906074,70.56178
1906084,97.26205
1906094,102.83708
1906104,89.92755
1906114,92.37073
1906124,90.67909
1906134,72.2626
1906144,91.39255
1906154,101.91379
1906164,99.2144
1906174,87.690605
1906184,98.4709
1906194,85.970245
1906204,85.13936
1906214,84.31095
1906224,69.66143
1906234,77.146774
1906244,74.41325
1906254,67.986046
1906264,60.83516
1906274,72.09647
1906284,61.243805
1906294,69.25162
1906304,101.09915
1907014,91.64098
1907024,80.84551
1907034,78.088585
1907044,82.88455
1907054,83.11701
1907064,98.8215
1907074,109.479004
1907084,90.14929
1907094,85.27395
1907114,85.85095
1907124,88.34175
1907134,91.6178
1907144,103.731125
1907154,86.90881
1907164,84.45598
1907174,78.320595
1907184,87.86943
1907194,87.88403
1907204,113.29026
1907214,105.77228
1907224,95.46329
1907234,84.116486
1907244,81.90434
1907254,103.15686
1907264,76.311615
1907274,97.061455
1907284,103.3591
1907294,105.25046
1907304,102.307846
1808015,244.53563
1808025,253.44173
1808035,264.34683
1808045,289.11252
1808055,289.96506
1808065,239.61879
1808075,279.38538
1808085,266.2235
1808095,256.575
1808105,235.36232
1808115,250.75613
1808125,275.23306
1808135,251.2244
1808145,248.31187
1808155,244.5608
1808165,251.31238
1808175,248.88771
1808185,269.2184
1808195,283.6162
1808205,235.61302
1808215,225.68289
1808225,249.81297
1808235,248.32642
1808245,237.28389
1808255,250.27133
1808265,262.50912
1808275,224.62709
1808285,233.58937
1808295,238.60124
1808305,234.91173
1808315,242.03873
1809015,251.23439
1809025,268.11176
1809035,241.98692
1809045,234.12595
1809055,231.61946
1809065,232.7022
1809075,235.0703
1809085,254.61293
1809095,262.32333
1809105,235.19814
1809115,223.12442
1809125,213.0219
1809135,220.48859
1809145,226.42351
1809155,246.7862
1809165,256.83954
1809175,214.89995
1809185,214.0401
1809195,216.069
1809205,220.84448
1809215,228.98412
1809225,241.52202
1809235,249.61482
1809245,202.41032
1809255,204.18178
1809265,220.145
1809275,235.47003
1809285,222.74469
1809295,248.28244
1809305,254.77632
1810015,208.5041
1810025,209.3773
1810035,214.04927
1810045,212.16475
1810055,223.80476
1810065,239.32974
1810075,246.93144
1810085,208.50005
1810095,209.55913
1810105,211.06238
1810115,222.23523
1810125,233.33241
1810135,263.25574
1810145,273.8075
1810155,223.9742
1810165,227.47643
1810175,225.4627
1810185,209.8973
1810195,215.067
1810205,237.93465
1810215,249.38698
1810225,201.42969
1810235,215.92107
1810245,203.70863
1810255,213.54323
1810265,219.2209
1810275,227.49171
1810285,252.31122
1810295,197.69426
1810305,202.97862
1811015,204.97128
1811025,204.14717
1811035,235.2363
1811045,230.43219
1811055,201.92578
1811065,190.74371
1811075,194.19164
1811085,200.26256
1811095,202.12358
1811105,229.45888
1811115,241.8117
1811125,193.5266
1811135,193.07423
1811145,193.17607
1811155,198.95937
1811165,205.04884
1811175,234.95796
1811185,236.9555
1811195,194.47249
1811205,197.43681
1811215,195.64992
1811225,195.01831
1811235,205.66722
1811245,228.56139
1811255,234.38612
1811265,188.33696
1811275,189.2799
1811285,192.06609
1811295,197.72499
1811305,219.68886
1812015,212.38719
1812025,227.4915
1812035,205.136
1812045,194.1133
1812055,192.56783
1812065,188.9543
1812075,203.39076
1812085,218.95168
1812095,228.42126
1812105,193.13466
1812115,191.99556
1812125,190.71217
1812135,186.47289
1812145,198.3815
1812155,221.24663
1812165,234.64177
1812175,184.1721
1812185,185.02072
1812195,184.06963
1812205,191.29074
1812215,201.82414
1812225,227.93364
1812235,234.79549
1812245,185.13147
1812275,204.28477
1812285,211.28133
1812295,231.23834
1812305,250.10918
1812315,193.82343
1901025,228.03972
1901035,220.65154
1901045,218.79704
1901055,244.54062
1901065,250.93456
1901075,202.0645
1901085,212.6008
1901095,220.75249
1901105,214.68001
1901115,220.0793
1901125,239.43047
1901135,251.2838
1901145,211.49944
1901155,206.10782
1901165,208.00676
1901175,210.57253
1901185,226.38988
1901195,247.50409
1901205,267.9689
1901215,189.32516
1901225,199.41881
1901235,204.45317
1901245,211.91158
1901255,213.59169
1901265,240.07928
1901275,251.98302
1901285,194.45882
1901295,195.05556
1901305,209.97136
1901315,216.07108
1902015,224.35707
1902025,238.78384
1902035,265.81577
1902045,207.16432
1902055,201.068
1902065,201.60016
1902075,207.15468
1902085,215.13681
1902095,237.50453
1902105,247.2299
1902115,209.83792
1902125,202.00902
1902135,209.31427
1902145,211.3661
1902155,225.70592
1902165,248.7054
1902175,255.72017
1902185,205.23177
1902195,202.032
1902205,205.26152
1902215,213.43782
1902225,223.79524
1902235,243.37984
1902245,263.0045
1902255,199.98836
1902265,205.54593
1902275,219.31429
1902285,219.38327
1903015,217.56087
1903025,238.7473
1903035,246.50368
1903045,212.21873
1903055,205.8597
1903065,200.69374
1903075,215.3332
1903085,220.65245
1903095,234.65828
1903105,246.47981
1903115,191.76677
1903125,198.25352
1903135,202.22932
1903145,205.30455
1903155,221.46315
1903165,231.74754
1903175,248.26411
1903185,204.01329
1903195,200.65154
1903215,219.55713
1903225,225.07231
1903235,238.02034
1903245,253.23363
1903255,202.29073
1903265,206.51738
1903275,208.94301
1903285,225.6864
1903295,233.31068
1903305,252.00273
1903315,262.55606
1904015,212.86446
1904025,211.90749
1904045,216.36095
1904055,220.27031
1904065,246.80318
1904075,257.683
1904085,210.1946
1904095,206.97536
1904105,207.48106
1904115,205.36784
1904125,210.92136
1904135,227.47919
1904145,240.25285
1904155,201.95982
1904165,204.08553
1904175,209.72328
1904185,218.60876
1904205,245.65208
1904215,262.0239
1904225,215.45966
1904235,215.58385
1904245,220.33777
1904255,230.06943
1904265,245.8687
1904275,252.65251
1904285,249.88654
1904295,208.38438
1904305,227.07777
1905025,209.32266
1905035,216.53365
1905045,228.45657
1905055,247.08463
1905065,208.7498
1905075,206.07365
1905085,207.48393
1905095,218.30719
1905105,214.80923
1905115,239.86887
1905125,252.02905
1905135,207.41685
1905145,207.82469
1905155,211.17638
1905165,216.75603
1905175,222.50471
1905185,245.26253
1905195,248.37502
1905205,212.62549
1905215,223.23122
1905225,211.29509
1905235,229.20424
1905245,234.70494
1905255,245.6654
1905265,259.66208
1905275,216.13359
1905285,212.90471
1905295,216.4914
1905305,229.48854
1905315,249.14522
1906015,261.84317
1906025,284.042
1906035,252.96637
1906045,223.28844
1906055,244.28046
1906065,238.51825
1906075,225.95625
1906085,252.94487
1906095,259.84933
1906105,227.23308
1906115,232.43379
1906125,230.8702
1906135,230.842
1906145,263.26923
1906155,271.8794
1906165,269.28745
1906175,228.57143
1906185,267.68726
1906195,245.72307
1906205,232.19923
1906215,235.44626
1906225,250.8275
1906235,272.52097
1906245,231.53261
1906255,260.3141
1906265,250.9304
1906275,215.96507
1906285,220.63374
1906295,285.3108
1906305,335.0359
1907015,253.63579
1907025,227.25786
1907035,221.12166
1907045,226.78856
1907055,227.15132
1907065,250.10027
1907075,248.78459
1907085,227.58075
1907095,224.49297
1907115,226.39915
1907125,239.20045
1907135,260.06467
1907145,251.47517
1907155,224.00899
1907165,226.87682
1907175,213.23384
1907185,235.66527
1907195,242.02678
1907205,311.75778
1907215,269.26077
1907225,218.20058
1907235,237.2447
1907245,247.13191
1907255,281.9238
1907265,256.28867
1907275,278.47232
1907285,279.20093
1907295,259.82294
1907305,243.22084
1811016,54.119118
1811026,59.405388
1811036,65.25542
1811046,67.04385
1811056,58.72419
1811066,61.475693
1811076,59.795853
1811086,56.38952
1811096,63.057804
1811106,57.535164
1811116,60.91991
1811126,68.724434
1811136,66.03401
1811146,59.70971
1811156,58.054184
1811166,60.475647
1811176,65.77057
1811186,70.01373
1811196,65.44134
1811206,61.966232
1811216,63.535583
1811226,66.7361
1811236,66.73689
1811246,70.744675
1811256,71.61934
1811266,72.67265
1811276,69.20698
1811286,66.35483
1811296,71.96384
1811306,65.025154
1812016,63.045933
1812026,66.59047
1812036,62.110397
1812046,59.40803
1812056,62.053802
1812066,63.67363
1812076,63.84146
1812086,62.531334
1812096,67.46745
1812106,61.154053
1812116,61.861176
1812126,62.206295
1812136,66.14441
1812146,65.2348
1812156,70.42259
1812166,75.65721
1812176,69.4528
1812186,65.21149
1812196,68.53018
1812206,68.77279
1812216,69.697945
1812226,70.74477
1812236,70.72868
1812246,67.88298
1812276,66.57356
1812286,73.08779
